epoch,train_acc_1011,train_acc_123,train_acc_42,train_acc_456,train_acc_789,test_acc_1011,test_acc_123,test_acc_42,test_acc_456,test_acc_789,mean_train_acc,mean_test_acc,min_std_train,max_std_train,min_std_test,max_std_test
36,0.83412,0.83641,0.83305,0.83979,0.83288,0.8305,0.8279000000000001,0.8165,0.83,0.8347,0.83525,0.82792,0.8217984315735263,0.8340415684264737,0.8326541956930462,0.8378458043069539
37,0.83836,0.84198,0.83795,0.83783,0.83467,0.8314,0.8273999999999999,0.821,0.8225,0.831,0.838158,0.8266600000000001,0.8223893560204578,0.8309306439795423,0.8358356959716695,0.8404803040283304
38,0.83876,0.84121,0.83582,0.84309,0.8408,0.8268000000000001,0.8284,0.8203,0.8256,0.8343,0.839936,0.8270800000000001,0.822560973556174,0.8315990264438263,0.8374604507680112,0.8424115492319888
39,0.8312,0.84135,0.83161,0.84265,0.8382,0.8317,0.8278,0.8253,0.8251999999999999,0.833,0.837002,0.8286,0.8253732369160411,0.8318267630839589,0.8322066464155393,0.8417973535844607
40,0.83586,0.83911,0.84384,0.84172,0.83698,0.83,0.8286,0.8247,0.8273999999999999,0.8319,0.8395020000000001,0.8285199999999999,0.8260923262163131,0.8309476737836867,0.8365518786465639,0.8424521213534363
41,0.8396,0.84085,0.83582,0.84033,0.83841,0.8298000000000001,0.8309000000000001,0.8220000000000001,0.8277,0.8316,0.839002,0.8284,0.8249387863400247,0.8318612136599753,0.8372124816290409,0.8407915183709591
42,0.83957,0.84056,0.83133,0.84386,0.83519,0.8318000000000001,0.8262,0.8234999999999999,0.8320000000000001,0.8336,0.8381019999999999,0.82942,0.8255416498353036,0.8332983501646964,0.8337272753229488,0.842476724677051
43,0.83749,0.84618,0.83828,0.83811,0.83314,0.8320000000000001,0.8292,0.8243,0.8269,0.8297,0.83864,0.82842,0.8257990078214539,0.8310409921785462,0.8344249175571526,0.8428550824428475
44,0.84007,0.8373,0.8342,0.83809,0.83797,0.8351999999999999,0.8306999999999999,0.8231999999999999,0.8297,0.8321999999999999,0.8375260000000001,0.8301999999999999,0.8262376774487682,0.8341623225512317,0.8356233429105592,0.839428657089441
45,0.84058,0.8455,0.83422,0.84672,0.83836,0.8327,0.8297,0.8243,0.8326,0.8325,0.8410759999999999,0.83036,0.8271279108923175,0.8335920891076825,0.8364704833080314,0.8456815166919684
46,0.83739,0.84542,0.83526,0.84309,0.83753,0.8353,0.8315,0.8237000000000001,0.8298000000000001,0.836,0.839738,0.83126,0.8268298307030092,0.8356901692969908,0.835891914197525,0.843584085802475
47,0.84284,0.84274,0.83887,0.84077,0.8402,0.8331000000000001,0.8287,0.8245999999999999,0.8295,0.8353,0.841084,0.8302399999999999,0.8265383247035969,0.8339416752964028,0.8395603386202966,0.8426076613797036
48,0.83923,0.84121,0.83889,0.84613,0.84155,0.8340000000000001,0.8291,0.8243,0.8326,0.8340000000000001,0.8414020000000001,0.8308,0.8270889354627007,0.8345110645372993,0.8388158646593808,0.8439881353406193
49,0.84,0.84726,0.83219,0.84394,0.84214,0.8339,0.831,0.8238,0.8341,0.8356,0.8411059999999999,0.8316799999999999,0.8274679221279752,0.8358920778720246,0.8360524721233576,0.8461595278766422
