epoch,train_acc_1011,train_acc_123,train_acc_42,train_acc_456,train_acc_789,test_acc_1011,test_acc_123,test_acc_42,test_acc_456,test_acc_789,mean_train_acc,mean_test_acc,min_std_train,max_std_train,min_std_test,max_std_test
26,0.78202,0.77479,0.77386,0.78304,0.77213,0.8146,0.8147,0.8062,0.8105,0.8158,0.777168,0.8123600000000002,0.8087897899221477,0.8159302100778527,0.7726958309513168,0.7816401690486832
27,0.78496,0.78067,0.77534,0.78318,0.77553,0.8101,0.81,0.8075,0.8143,0.8145,0.779936,0.81128,0.8085667731388622,0.8139932268611378,0.7760158234733624,0.7838561765266375
28,0.78407,0.77598,0.77531,0.78501,0.77842,0.8169,0.8126000000000001,0.8043,0.8133,0.8139,0.7797580000000001,0.8122,0.8079866877637659,0.8164133122362341,0.7757076893946268,0.7838083106053734
29,0.78835,0.78686,0.77757,0.78735,0.78098,0.8140999999999999,0.8143,0.8106,0.816,0.8167,0.784222,0.81434,0.812224722240461,0.8164552777595389,0.7800138298513487,0.7884301701486512
30,0.78141,0.78702,0.77542,0.78704,0.77486,0.8138,0.8105,0.8108,0.8111,0.8148000000000001,0.78115,0.8122,0.8104461470985285,0.8139538529014716,0.7758280905682264,0.7864719094317736
31,0.78475,0.7847,0.7784,0.78126,0.78036,0.8116,0.8190000000000001,0.8109000000000001,0.8119,0.8167,0.781894,0.81402,0.810792988999089,0.8172470110009109,0.779404280337066,0.784383719662934
32,0.79259,0.78663,0.77905,0.7909,0.78235,0.8156,0.8128,0.8129000000000001,0.8147,0.8129000000000001,0.7863040000000001,0.8137800000000001,0.81262518399734,0.8149348160026602,0.7812246709104451,0.7913833290895551
33,0.7883,0.78603,0.78349,0.78444,0.77866,0.8148000000000001,0.8162999999999999,0.8108,0.8148000000000001,0.818,0.784184,0.81494,0.812557060638623,0.817322939361377,0.7809774155242688,0.7873905844757312
34,0.7877,0.7878,0.77513,0.78725,0.77853,0.8140000000000001,0.8157,0.8118000000000001,0.8128,0.8173,0.783282,0.8143200000000002,0.8123427291536061,0.8162972708463943,0.77790217323699,0.7886618267630101
35,0.78672,0.78139,0.77376,0.78297,0.78015,0.8153,0.8181999999999999,0.8107,0.8134,0.8168000000000001,0.7809980000000001,0.8148799999999999,0.8122513881990677,0.8175086118009322,0.7767579179253228,0.7852380820746774
36,0.78572,0.78348,0.7797,0.79024,0.78304,0.8157,0.816,0.8122,0.8155,0.8170000000000001,0.784436,0.8152800000000001,0.8136559310359471,0.8169040689640531,0.7809538305612737,0.7879181694387264
37,0.7883,0.78376,0.7817,0.78969,0.78139,0.8168000000000001,0.8157,0.8106,0.8105,0.8190000000000001,0.7849679999999999,0.8145200000000001,0.8111086073225149,0.8179313926774854,0.7815521346630757,0.7883838653369241
38,0.78762,0.78387,0.77773,0.78318,0.77933,0.8142,0.8151,0.8119,0.8109999999999999,0.8188,0.7823459999999999,0.8141999999999999,0.8114613872124741,0.8169386127875258,0.7788463737342395,0.7858456262657603
39,0.79022,0.78048,0.77843,0.78333,0.7848,0.8145,0.8177,0.8138,0.8122,0.8240000000000001,0.7834519999999999,0.81644,0.8122578474441982,0.820622152555802,0.7794099440874722,0.7874940559125276
40,0.79198,0.78509,0.78567,0.79379,0.78304,0.8161,0.8190999999999999,0.8128,0.8161,0.8208,0.787914,0.81698,0.8142192754574207,0.8197407245425794,0.7837229113586086,0.7921050886413914
41,0.78798,0.78899,0.78074,0.79155,0.7793,0.8165,0.8186,0.8116,0.8176000000000001,0.8233,0.785712,0.81752,0.8137605319525231,0.821279468047477,0.7808993940531143,0.7905246059468857
42,0.78252,0.78434,0.78077,0.79082,0.78645,0.8128,0.8192,0.8140000000000001,0.8131,0.8245999999999999,0.78498,0.81674,0.8121768431979605,0.8213031568020396,0.7815028805024848,0.7884571194975152
43,0.78693,0.77968,0.78066,0.78607,0.77832,0.8165,0.8151999999999999,0.8125,0.8136,0.8212,0.782332,0.8158,0.8127754339154185,0.8188245660845814,0.7788380314826834,0.7858259685173167
44,0.78775,0.784,0.7803,0.78714,0.7848,0.8181,0.8190999999999999,0.8115000000000001,0.8140999999999999,0.8205,0.7847980000000001,0.8166599999999999,0.8133147944756711,0.8200052055243288,0.7821496767568895,0.7874463232431107
45,0.78872,0.78556,0.77324,0.79549,0.78067,0.8151999999999999,0.8181999999999999,0.8131,0.8123,0.818,0.784736,0.8153599999999999,0.8129296913776229,0.8177903086223768,0.777240799935959,0.792231200064041
46,0.78664,0.78392,0.78396,0.79158,0.78513,0.8144,0.8136,0.8107,0.8173999999999999,0.8186,0.786246,0.81494,0.8121288792270698,0.8177511207729302,0.783400360528809,0.789091639471191
47,0.78628,0.78891,0.78619,0.7931,0.78382,0.8190999999999999,0.8170000000000001,0.8145,0.8195,0.8193,0.78766,0.8178799999999999,0.8159654243289961,0.8197945756710038,0.7844987660637024,0.7908212339362977
48,0.78938,0.78813,0.78637,0.78945,0.78325,0.8175,0.8189,0.8099,0.8175,0.8201999999999999,0.787316,0.8168,0.8132066728509638,0.8203933271490361,0.7849963483020074,0.7896356516979927
49,0.78465,0.78556,0.78035,0.78966,0.784,0.8178,0.8181,0.809,0.8170000000000001,0.8216,0.784844,0.8167,0.8125392308403373,0.8208607691596627,0.7818556051131084,0.7878323948868916
